,name,team,position,matchup,over_line,under_line,over_cost,under_cost,over_cost_USA,under_cost_USA,date
3878,Luis Ortiz Sp,PIT,SP,PIT at NYY,4.5,4.5,0.5454545454545454,0.5348837209302325,(-120),(-115),2022-09-20
3879,Patrick Corbin,WSH,SP,WSH at ATL,3.5,3.5,0.5780590717299579,0.46296296296296297,(-137),(+116),2022-09-20
3880,Charlie Morton,ATL,SP,WSH at ATL,6.5,6.5,0.5348837209302325,0.4672897196261682,(-115),(+114),2022-09-20
3881,Carlos Carrasco,CLE,SP,NYM at MIL,4.5,4.5,0.5348837209302325,0.49019607843137253,(-115),(+104),2022-09-20
3882,Patrick Sandoval,LAA,SP,LAA at TEX,5.5,5.5,0.5780590717299579,0.45454545454545453,(-137),(+120),2022-09-20
3883,Cole Ragans,KC,"SP,RP",LAA at TEX,3.5,3.5,0.6078431372549019,0.45454545454545453,(-155),(+120),2022-09-20
3884,Dylan Bundy,FA,SP,MIN at KC,2.5,3.5,0.5535714285714286,0.6,(-124),(-150),2022-09-20
3885,Zack Greinke,FA,SP,MIN at KC,2.5,3.5,0.5967741935483871,0.6153846153846154,(-148),(-160),2022-09-20
3886,Dylan Cease,CWS,SP,CLE at CWS,5.5,5.5,0.5495495495495496,0.4830917874396135,(-122),(+107),2022-09-20
3887,Aaron Civale,TB,SP,CLE at CWS,3.5,3.5,0.47619047619047616,0.5305164319248826,(+110),(-113),2022-09-20
3888,Kyle Freeland,COL,SP,SF at COL,4.5,4.5,0.5555555555555556,0.49019607843137253,(-125),(+104),2022-09-20
3889,Adam Wainwright,FA,SP,STL at SD,3.5,3.5,0.47619047619047616,0.5454545454545454,(+110),(-120),2022-09-20
3890,Michael Clevinger,FA,SP,STL at SD,3.5,3.5,0.5098039215686274,0.5098039215686274,(-104),(-104),2022-09-20
3891,Jp Sears,OAK,SP,SEA at OAK,3.5,3.5,0.4444444444444444,0.6078431372549019,(+125),(-155),2022-09-20
3892,Luis Castillo,SEA,SP,SEA at OAK,6.5,7.5,0.6153846153846154,0.5495495495495496,(-160),(-122),2022-09-20
3893,Tyler Anderson,LAA,SP,ARI at LAD,3.5,4.5,0.6,0.5967741935483871,(-150),(-148),2022-09-20
3894,Drey Jameson,ARI,RP,ARI at LAD,4.5,4.5,0.5121951219512195,0.5555555555555556,(-105),(-125),2022-09-20
3895,Paolo Espino,TOR,"SP,RP",WSH at ATL,3.5,3.5,0.46511627906976744,0.5833333333333334,(+115),(-140),2022-09-21
3896,Bryce Elder,ATL,SP,WSH at ATL,3.5,4.5,0.6153846153846154,0.6226415094339622,(-160),(-165),2022-09-21
3897,Adrian Houser,NYM,SP,NYM at MIL,2.5,3.5,0.5,0.576271186440678,(EVEN),(-136),2022-09-21
3898,Taijuan Walker,PHI,SP,NYM at MIL,4.5,4.5,0.4878048780487805,0.5098039215686274,(+105),(-104),2022-09-21
3899,Lance Mccullers,HOU,SP,HOU at TB,5.5,5.5,0.4878048780487805,0.5348837209302325,(+105),(-115),2022-09-21
3900,Corey Kluber,FA,"RP,SP",HOU at TB,3.5,4.5,0.5918367346938775,0.5535714285714286,(-145),(-124),2022-09-21
3901,Marcus Stroman,NYY,SP,CHC at MIA,4.5,4.5,0.4878048780487805,0.5348837209302325,(+105),(-115),2022-09-21
3902,Jesus Luzardo,MIA,SP,CHC at MIA,6.5,7.5,0.5833333333333334,0.6078431372549019,(-140),(-155),2022-09-21
3903,Zack Wheeler,PHI,SP,TOR at PHI,3.5,4.5,0.5,0.5726495726495726,(EVEN),(-134),2022-09-21
3904,Kevin Gausman,TOR,SP,TOR at PHI,5.5,6.5,0.6226415094339622,0.5833333333333334,(-165),(-140),2022-09-21
3905,Jordan Lyles,KC,SP,DET at BAL,3.5,4.5,0.5918367346938775,0.6268656716417911,(-145),(-168),2022-09-21
3906,Matt Manning,DET,SP,DET at BAL,3.5,3.5,0.5,0.5327102803738317,(EVEN),(-114),2022-09-21
3907,Roansy Contreras,PIT,"SP,RP",PIT at NYY,3.5,3.5,0.5238095238095238,0.4854368932038835,(-110),(+106),2022-09-21
3908,Luis Severino,NYM,SP,PIT at NYY,4.5,5.5,0.6296296296296297,0.6078431372549019,(-170),(-155),2022-09-21
3909,Dane Dunning,TEX,"SP,RP",LAA at TEX,4.5,5.5,0.5348837209302325,0.5934959349593496,(-115),(-146),2022-09-21
3910,Triston Mckenzie P,CLE,SP,CLE at CWS,4.5,5.5,0.6363636363636364,0.6031746031746031,(-175),(-152),2022-09-21
3911,Lance Lynn,STL,SP,CLE at CWS,5.5,5.5,0.4807692307692308,0.5475113122171946,(+108),(-121),2022-09-21
3912,Bailey Ober,MIN,SP,MIN at KC,3.5,4.5,0.5918367346938775,0.5967741935483871,(-145),(-148),2022-09-21
3913,Daniel Lynch,KC,SP,MIN at KC,4.5,4.5,0.47619047619047616,0.5,(+110),(EVEN),2022-09-21
3914,German Marquez,COL,SP,SF at COL,4.5,5.5,0.6,0.5798319327731093,(-150),(-138),2022-09-21
3915,Logan Webb,SF,SP,SF at COL,4.5,4.5,0.5594713656387665,0.4807692307692308,(-127),(+108),2022-09-21
3916,Miles Mikolas,STL,SP,STL at SD,3.5,3.5,0.5283018867924528,0.5,(-112),(EVEN),2022-09-21
3917,Blake Snell,FA,SP,STL at SD,6.5,6.5,0.5238095238095238,0.5238095238095238,(-110),(-110),2022-09-21
3918,James Kaprielian,FA,SP,SEA at OAK,3.5,3.5,0.5238095238095238,0.49019607843137253,(-110),(+104),2022-09-21
3919,Robbie Ray,SF,SP,SEA at OAK,5.5,6.5,0.6153846153846154,0.5192307692307693,(-160),(-108),2022-09-21
3920,Madison Bumgarner,FA,SP,ARI at LAD,3.5,3.5,0.609375,0.44642857142857145,(-156),(+124),2022-09-21
3921,Dustin May,LAD,SP,ARI at LAD,5.5,5.5,0.5238095238095238,0.5145631067961165,(-110),(-106),2022-09-21
3922,Martin Perez,PIT,"SP,RP",LAA at TEX,4.5,5.5,0.6,0.6031746031746031,(-150),(-152),2022-09-22
3923,Michael Lorenzen,FA,"RP,SP",LAA at TEX,3.5,4.5,0.6226415094339622,0.6062992125984252,(-165),(-154),2022-09-22
3924,Josh Winder,MIN,RP,MIN at KC,2.5,3.5,0.6363636363636364,0.5614035087719298,(-175),(-128),2022-09-22
3925,Jose Urena,TEX,SP,SF at COL,3.5,3.5,0.43478260869565216,0.5967741935483871,(+130),(-148),2022-09-22
3926,George Kirby,SEA,SP,SEA at OAK,5.5,5.5,0.4878048780487805,0.5412844036697247,(+105),(-118),2022-09-22
3927,Joe Musgrove,SD,SP,STL at SD,4.5,4.5,0.5689655172413793,0.46511627906976744,(-132),(+115),2022-09-22
3928,Jack Flaherty,DET,SP,STL at SD,3.5,4.5,0.574468085106383,0.576271186440678,(-135),(-136),2022-09-22
3929,Hayden Wesneski,CHC,"SP,RP",CHC at PIT,4.5,4.5,0.5348837209302325,0.5192307692307693,(-115),(-108),2022-09-22
3930,Mitch Keller,PIT,SP,CHC at PIT,5.5,5.5,0.49019607843137253,0.5454545454545454,(+104),(-120),2022-09-22
3931,Jose Berrios,TOR,SP,TOR at TB,4.5,4.5,0.5121951219512195,0.5283018867924528,(-105),(-112),2022-09-22
3932,Hunter Greene,CIN,SP,MIL at CIN,6.5,7.5,0.5934959349593496,0.6,(-146),(-150),2022-09-22
3933,Brandon Woodruff,FA,SP,MIL at CIN,6.5,7.5,0.5652173913043478,0.5192307692307693,(-130),(-108),2022-09-22
3934,Justin Verlander,HOU,SP,HOU at BAL,5.5,6.5,0.6153846153846154,0.5370370370370371,(-160),(-116),2022-09-22
3935,Kyle Bradish,BAL,SP,HOU at BAL,3.5,4.5,0.5555555555555556,0.6,(-125),(-150),2022-09-22
3936,Jameson Taillon,CHC,SP,BOS at NYY,4.5,4.5,0.5,0.5192307692307693,(EVEN),(-108),2022-09-22
3937,Michael Wacha,KC,SP,BOS at NYY,4.5,4.5,0.46296296296296297,0.5614035087719298,(+116),(-128),2022-09-22
3938,Max Fried,ATL,SP,ATL at PHI,5.5,5.5,0.5454545454545454,0.49504950495049505,(-120),(+102),2022-09-22
3939,Ranger Suarez,PHI,SP,ATL at PHI,4.5,4.5,0.5169082125603864,0.5192307692307693,(-107),(-108),2022-09-22
3940,Johnny Cueto,FA,SP,CLE at CWS,2.5,3.5,0.6,0.6212121212121212,(-150),(-164),2022-09-22
3941,Shane Bieber,CLE,SP,CLE at CWS,5.5,6.5,0.6108949416342413,0.5192307692307693,(-157),(-108),2022-09-22
3942,Julio Urias,FA,SP,ARI at LAD,5.5,6.5,0.5833333333333334,0.6031746031746031,(-140),(-152),2022-09-22
3943,Zac Gallen,ARI,SP,ARI at LAD,5.5,6.5,0.5967741935483871,0.5833333333333334,(-148),(-140),2022-09-22
3944,Javier Assad,CHC,"SP,RP",CHC at PIT,4.5,4.5,0.43859649122807015,0.6212121212121212,(+128),(-164),2022-09-23
3945,Bryse Wilson,MIL,RP,CHC at PIT,3.5,3.5,0.5121951219512195,0.5145631067961165,(-105),(-106),2022-09-23
3946,Braxton Garrett,MIA,SP,WSH at MIA,4.5,4.5,0.6,0.46511627906976744,(-150),(+115),2022-09-23
3947,Josiah Gray,WSH,SP,WSH at MIA,5.5,5.5,0.4878048780487805,0.5495495495495496,(+105),(-122),2022-09-23
3948,Luis Cessa,KC,"SP,RP",MIL at CIN,3.5,3.5,0.4878048780487805,0.574468085106383,(+105),(-135),2022-09-23
3949,Eric Lauer,FA,SP,MIL at CIN,4.5,4.5,0.5073891625615764,0.5098039215686274,(-103),(-104),2022-09-23
3950,Mike Minor,FA,SP,MIL at CIN,4.5,5.5,0.5594713656387665,0.5454545454545454,(-127),(-120),2022-09-23
3951,Dean Kremer,BAL,SP,HOU at BAL,3.5,3.5,0.46296296296296297,0.574468085106383,(+116),(-135),2022-09-23
3952,Jose Urquidy,HOU,"SP,RP",HOU at BAL,4.5,4.5,0.4716981132075472,0.5833333333333334,(+112),(-140),2022-09-23
3953,Gerrit Cole,NYY,SP,BOS at NYY,7.5,8.5,0.6,0.5412844036697247,(-150),(-118),2022-09-23
3954,Rich Hill,FA,"RP,SP",BOS at NYY,3.5,4.5,0.6183206106870229,0.6,(-162),(-150),2022-09-23
3955,Aaron Nola,PHI,SP,ATL at PHI,7.5,7.5,0.47619047619047616,0.5370370370370371,(+110),(-116),2022-09-23
3956,Jake Odorizzi,FA,SP,ATL at PHI,3.5,4.5,0.6,0.5575221238938053,(-150),(-126),2022-09-23
3957,Jeffrey Springs,TB,SP,TOR at TB,4.5,5.5,0.6153846153846154,0.5283018867924528,(-160),(-112),2022-09-23
3958,Cody Morris,NYY,RP,CLE at TEX,3.5,4.5,0.6153846153846154,0.6031746031746031,(-160),(-152),2022-09-23
3959,Jonathan Gray,TEX,SP,CLE at TEX,4.5,4.5,0.4444444444444444,0.5370370370370371,(+125),(-116),2022-09-23
3960,Eduardo Rodriguez,ARI,SP,DET at CWS,4.5,4.5,0.4484304932735426,0.5652173913043478,(+123),(-130),2022-09-23
3961,Lucas Giolito,BOS,SP,DET at CWS,6.5,6.5,0.47619047619047616,0.5348837209302325,(+110),(-115),2022-09-23
3962,Brady Singer,KC,SP,SEA at KC,4.5,5.5,0.6,0.6031746031746031,(-150),(-152),2022-09-23
3963,Marco Gonzales,PIT,SP,SEA at KC,3.5,3.5,0.5726495726495726,0.4878048780487805,(-134),(+105),2022-09-23
3964,Sean Manaea,NYM,"SP,RP",SD at COL,3.5,4.5,0.5726495726495726,0.5901639344262295,(-134),(-144),2022-09-23
3965,Ryan Feltner,COL,SP,SD at COL,3.5,3.5,0.5495495495495496,0.5,(-122),(EVEN),2022-09-23
3966,Shohei Ohtani,LAD,"DH,SP",LAA at MIN,6.5,6.5,0.5967741935483871,0.45454545454545453,(-148),(+120),2022-09-23
3967,Louie Varland,MIN,"SP,RP",LAA at MIN,4.5,4.5,0.5614035087719298,0.4878048780487805,(-128),(+105),2022-09-23
3968,Tommy Henry,ARI,SP,SF at ARI,3.5,4.5,0.6124031007751938,0.6078431372549019,(-158),(-155),2022-09-23
3969,Carlos Rodon,NYY,SP,SF at ARI,6.5,7.5,0.6078431372549019,0.6,(-155),(-150),2022-09-23
3970,Cole Irvin,BAL,"SP,RP",NYM at OAK,3.5,4.5,0.5815899581589958,0.574468085106383,(-139),(-135),2022-09-23
3971,Chris Bassitt,TOR,SP,NYM at OAK,4.5,5.5,0.6078431372549019,0.5833333333333334,(-155),(-140),2022-09-23
3972,Andrew Heaney,TEX,"SP,RP",STL at LAD,5.5,6.5,0.6,0.588477366255144,(-150),(-143),2022-09-23
3973,Jose Quintana,NYM,SP,STL at LAD,3.5,4.5,0.5918367346938775,0.6153846153846154,(-145),(-160),2022-09-23
3974,Nick Pivetta,BOS,"SP,RP",BOS at NYY,5.5,5.5,0.4716981132075472,0.5689655172413793,(+112),(-132),2022-09-24
3975,Domingo German,FA,SP,BOS at NYY,3.5,4.5,0.6,0.5780590717299579,(-150),(-137),2022-09-24
3976,Kyle Wright,KC,SP,ATL at PHI,5.5,5.5,0.43859649122807015,0.6183206106870229,(+128),(-162),2022-09-24
3977,Bailey Falter,PIT,SP,ATL at PHI,4.5,5.5,0.5726495726495726,0.5934959349593496,(-134),(-146),2022-09-24
3978,Jacob Degrom,TEX,SP,NYM at OAK,8.5,9.5,0.6031746031746031,0.5934959349593496,(-152),(-146),2022-09-24
3979,Ken Waldichuk,OAK,"SP,RP",NYM at OAK,3.5,3.5,0.5535714285714286,0.45454545454545453,(-124),(+120),2022-09-24
3980,Erick Fedde,CWS,SP,WSH at MIA,3.5,4.5,0.5555555555555556,0.5689655172413793,(-125),(-132),2022-09-24
3981,Sandy Alcantara,MIA,SP,WSH at MIA,6.5,6.5,0.5,0.5370370370370371,(EVEN),(-116),2022-09-24
3982,Alek Manoah P,TOR,SP,TOR at TB,5.5,5.5,0.46511627906976744,0.5652173913043478,(+115),(-130),2022-09-24
3983,Drew Rasmussen,TB,SP,TOR at TB,4.5,4.5,0.4716981132075472,0.5867768595041323,(+112),(-142),2022-09-24
3984,Johan Oviedo,PIT,SP,CHC at PIT,4.5,5.5,0.588477366255144,0.5798319327731093,(-143),(-138),2022-09-24
3985,Wade Miley,MIL,SP,CHC at PIT,3.5,3.5,0.45454545454545453,0.5555555555555556,(+120),(-125),2022-09-24
3986,Graham Ashcraft,CIN,SP,MIL at CIN,3.5,3.5,0.5833333333333334,0.43103448275862066,(-140),(+132),2022-09-24
3987,Corbin Burnes,BAL,SP,MIL at CIN,7.5,7.5,0.4878048780487805,0.5652173913043478,(+105),(-130),2022-09-24
3988,Framber Valdez,HOU,SP,HOU at BAL,6.5,6.5,0.4878048780487805,0.5412844036697247,(+105),(-118),2022-09-24
3989,Cal Quantrill,COL,SP,CLE at TEX,4.5,4.5,0.45045045045045046,0.5652173913043478,(+122),(-130),2022-09-24
3990,Kris Bubic,KC,SP,SEA at KC,3.5,3.5,0.5348837209302325,0.5238095238095238,(-115),(-110),2022-09-24
3991,Logan Gilbert,SEA,SP,SEA at KC,5.5,5.5,0.4672897196261682,0.5555555555555556,(+114),(-125),2022-09-24
3992,Reid Detmers,LAA,SP,LAA at MIN,5.5,5.5,0.4444444444444444,0.5867768595041323,(+125),(-142),2022-09-24
3993,Joe Ryan,MIN,SP,LAA at MIN,6.5,6.5,0.46296296296296297,0.5726495726495726,(+116),(-134),2022-09-24
3994,Merrill Kelly,ARI,SP,SF at ARI,5.5,6.5,0.5726495726495726,0.6153846153846154,(-134),(-160),2022-09-24
3995,Alex Cobb,SF,SP,SF at ARI,4.5,4.5,0.504950495049505,0.5348837209302325,(-102),(-115),2022-09-24
3996,Yu Darvish,SD,SP,SD at COL,5.5,5.5,0.5495495495495496,0.4444444444444444,(-122),(+125),2022-09-24
3997,Chad Kuhl,CWS,"RP,SP",SD at COL,3.5,3.5,0.4444444444444444,0.5555555555555556,(+125),(-125),2022-09-24
3998,Clayton Kershaw,LAD,SP,STL at LAD,5.5,6.5,0.5850622406639004,0.5918367346938775,(-141),(-145),2022-09-24
3999,Jordan Montgomery,FA,SP,STL at LAD,4.5,5.5,0.6,0.6031746031746031,(-150),(-152),2022-09-24
4000,Charlie Morton,ATL,SP,ATL at PHI,6.5,6.5,0.5283018867924528,0.5121951219512195,(-112),(-105),2022-09-25
4001,Kyle Gibson,STL,SP,ATL at PHI,4.5,4.5,0.4878048780487805,0.5412844036697247,(+105),(-118),2022-09-25
4002,Cristian Javier,HOU,SP,HOU at BAL,5.5,5.5,0.5833333333333334,0.4672897196261682,(-140),(+114),2022-09-25
4003,Austin Voth,SEA,RP,HOU at BAL,2.5,3.5,0.5833333333333334,0.6183206106870229,(-140),(-162),2022-09-25
4004,Shane Mcclanahan,TB,SP,TOR at TB,5.5,5.5,0.5454545454545454,0.49019607843137253,(-120),(+104),2022-09-25
4005,Ross Stripling,OAK,"SP,RP",TOR at TB,3.5,4.5,0.574468085106383,0.6153846153846154,(-135),(-160),2022-09-25
4006,Adrian Sampson,FA,SP,CHC at PIT,3.5,3.5,0.4672897196261682,0.576271186440678,(+114),(-136),2022-09-25
4007,Luis Ortiz Sp,PIT,SP,CHC at PIT,4.5,4.5,0.6153846153846154,0.46511627906976744,(-160),(+115),2022-09-25
4008,Freddy Peralta,MIL,SP,MIL at CIN,4.5,4.5,0.43103448275862066,0.5918367346938775,(+132),(-145),2022-09-25
4009,Nick Lodolo,CIN,SP,MIL at CIN,7.5,7.5,0.5412844036697247,0.5121951219512195,(-118),(-105),2022-09-25
4010,Edward Cabrera P,MIA,SP,WSH at MIA,5.5,5.5,0.5098039215686274,0.5283018867924528,(-104),(-112),2022-09-25
4011,Jose Suarez,LAA,SP,LAA at MIN,4.5,4.5,0.5934959349593496,0.46511627906976744,(-146),(+115),2022-09-25
4012,Dylan Bundy,FA,SP,LAA at MIN,3.5,3.5,0.4878048780487805,0.5652173913043478,(+105),(-130),2022-09-25
4013,Luis Castillo,SEA,SP,SEA at KC,5.5,6.5,0.5652173913043478,0.6062992125984252,(-130),(-154),2022-09-25
4014,Dylan Cease,CWS,SP,DET at CWS,7.5,7.5,0.5867768595041323,0.46511627906976744,(-142),(+115),2022-09-25
4015,Cole Ragans,KC,"SP,RP",CLE at TEX,3.5,3.5,0.504950495049505,0.5535714285714286,(-102),(-124),2022-09-25
4016,Aaron Civale,TB,SP,CLE at TEX,4.5,4.5,0.5192307692307693,0.5121951219512195,(-108),(-105),2022-09-25
4017,Michael Clevinger,FA,SP,SD at COL,4.5,4.5,0.45454545454545453,0.5726495726495726,(+120),(-134),2022-09-25
4018,Kyle Freeland,COL,SP,SD at COL,3.5,3.5,0.4716981132075472,0.5833333333333334,(+112),(-140),2022-09-25
4019,Drey Jameson,ARI,RP,SF at ARI,5.5,5.5,0.47619047619047616,0.5614035087719298,(+110),(-128),2022-09-25
4020,Max Scherzer,TEX,SP,NYM at OAK,7.5,7.5,0.4444444444444444,0.5901639344262295,(+125),(-144),2022-09-25
4021,Jp Sears,OAK,SP,NYM at OAK,3.5,3.5,0.46511627906976744,0.5370370370370371,(+115),(-116),2022-09-25
4022,Adam Wainwright,FA,SP,STL at LAD,3.5,4.5,0.5283018867924528,0.6226415094339622,(-112),(-165),2022-09-25
4023,Michael Grove,LAD,"SP,RP",STL at LAD,3.5,3.5,0.4672897196261682,0.5454545454545454,(+114),(-120),2022-09-25
4024,Nestor Cortes,NYY,SP,BOS at NYY,5.5,6.5,0.5918367346938775,0.5215311004784688,(-145),(-109),2022-09-25
4025,Brayan Bello,BOS,SP,BOS at NYY,4.5,4.5,0.5192307692307693,0.5238095238095238,(-108),(-110),2022-09-25
4026,Roansy Contreras,PIT,"SP,RP",CIN at PIT,4.5,5.5,0.5192307692307693,0.5652173913043478,(-108),(-130),2022-09-26
4027,Bryce Elder,ATL,SP,ATL at WSH,4.5,4.5,0.5238095238095238,0.5283018867924528,(-110),(-112),2022-09-26
4028,Kevin Gausman,TOR,SP,NYY at TOR,6.5,6.5,0.47619047619047616,0.576271186440678,(+110),(-136),2022-09-26
4029,Luis Severino,NYM,SP,NYY at TOR,4.5,4.5,0.5238095238095238,0.5145631067961165,(-110),(-106),2022-09-26
4030,Jordan Lyles,KC,SP,BAL at BOS,3.5,3.5,0.5726495726495726,0.45871559633027525,(-134),(+118),2022-09-26
4031,Shane Bieber,CLE,SP,TB at CLE,5.5,6.5,0.6153846153846154,0.5798319327731093,(-160),(-138),2022-09-27
4032,Corey Kluber,FA,"RP,SP",TB at CLE,3.5,3.5,0.4830917874396135,0.5238095238095238,(+107),(-110),2022-09-27
4033,Mitch Keller,PIT,SP,CIN at PIT,4.5,5.5,0.5,0.576271186440678,(EVEN),(-136),2022-09-27
4034,Hunter Greene,CIN,SP,CIN at PIT,7.5,7.5,0.5169082125603864,0.5348837209302325,(-107),(-115),2022-09-27
4035,Joey Wentz,DET,"SP,RP",KC at DET,4.5,4.5,0.5098039215686274,0.5,(-104),(EVEN),2022-09-27
4036,Zack Greinke,FA,SP,KC at DET,3.5,3.5,0.43478260869565216,0.5901639344262295,(+130),(-144),2022-09-27
4037,Kyle Muller,OAK,"SP,RP",ATL at WSH,4.5,4.5,0.5454545454545454,0.4854368932038835,(-120),(+106),2022-09-27
4038,Paolo Espino,TOR,"SP,RP",ATL at WSH,3.5,4.5,0.5535714285714286,0.6,(-124),(-150),2022-09-27
4039,Jameson Taillon,CHC,SP,NYY at TOR,3.5,4.5,0.5850622406639004,0.6212121212121212,(-141),(-164),2022-09-27
4040,Jose Berrios,TOR,SP,NYY at TOR,4.5,4.5,0.5652173913043478,0.44642857142857145,(-130),(+124),2022-09-27
4041,Kyle Bradish,BAL,SP,BAL at BOS,4.5,4.5,0.5238095238095238,0.504950495049505,(-110),(-102),2022-09-27
4042,Michael Wacha,KC,SP,BAL at BOS,4.5,4.5,0.4716981132075472,0.5412844036697247,(+112),(-118),2022-09-27
4043,Carlos Carrasco,CLE,SP,MIA at NYM,5.5,5.5,0.47619047619047616,0.5454545454545454,(+110),(-120),2022-09-27
4044,Pablo Lopez,MIN,SP,MIA at NYM,4.5,4.5,0.5594713656387665,0.49019607843137253,(-127),(+104),2022-09-27
4045,Marcus Stroman,NYY,SP,PHI at CHC,4.5,4.5,0.5305164319248826,0.5121951219512195,(-113),(-105),2022-09-27
4046,Zack Wheeler,PHI,SP,PHI at CHC,4.5,5.5,0.6138996138996139,0.5121951219512195,(-159),(-105),2022-09-27
4047,Bailey Ober,MIN,SP,CWS at MIN,4.5,4.5,0.4444444444444444,0.588477366255144,(+125),(-143),2022-09-27
4048,Lance Lynn,STL,SP,CWS at MIN,6.5,6.5,0.5370370370370371,0.5121951219512195,(-116),(-105),2022-09-27
4049,Adrian Houser,NYM,SP,STL at MIL,2.5,2.5,0.5238095238095238,0.5,(-110),(EVEN),2022-09-27
4050,Miles Mikolas,STL,SP,STL at MIL,4.5,5.5,0.5283018867924528,0.6226415094339622,(-112),(-165),2022-09-27
4051,Lance Mccullers,HOU,SP,ARI at HOU,6.5,6.5,0.5412844036697247,0.5121951219512195,(-118),(-105),2022-09-27
4052,Bryse Wilson,MIL,RP,CIN at PIT,3.5,3.5,0.4878048780487805,0.5305164319248826,(+105),(-113),2022-09-28
4053,Luis Cessa,KC,"SP,RP",CIN at PIT,2.5,3.5,0.6363636363636364,0.5238095238095238,(-175),(-110),2022-09-28
4054,Triston Mckenzie P,CLE,SP,TB at CLE,6.5,6.5,0.45454545454545453,0.5575221238938053,(+120),(-126),2022-09-28
4055,Tyler Glasnow,LAD,SP,TB at CLE,3.5,3.5,0.425531914893617,0.6268656716417911,(+135),(-168),2022-09-28
4056,Daniel Lynch,KC,SP,KC at DET,4.5,5.5,0.6226415094339622,0.5815899581589958,(-165),(-139),2022-09-28
4057,Matt Manning,DET,SP,KC at DET,4.5,4.5,0.45454545454545453,0.5867768595041323,(+120),(-142),2022-09-28
4058,Josiah Gray,WSH,SP,ATL at WSH,5.5,5.5,0.45454545454545453,0.5815899581589958,(+120),(-139),2022-09-28
4059,Jake Odorizzi,FA,SP,ATL at WSH,3.5,4.5,0.5327102803738317,0.6240601503759399,(-114),(-166),2022-09-28
4060,Gerrit Cole,NYY,SP,NYY at TOR,7.5,7.5,0.46511627906976744,0.5652173913043478,(+115),(-130),2022-09-28
4061,Dean Kremer,BAL,SP,BAL at BOS,4.5,4.5,0.43859649122807015,0.5934959349593496,(+128),(-146),2022-09-28
4062,Rich Hill,FA,"RP,SP",BAL at BOS,4.5,4.5,0.49019607843137253,0.5454545454545454,(+104),(-120),2022-09-28
4063,Jesus Luzardo,MIA,SP,MIA at NYM,5.5,5.5,0.4878048780487805,0.5121951219512195,(+105),(-105),2022-09-28
4064,Taijuan Walker,PHI,SP,MIA at NYM,4.5,4.5,0.5475113122171946,0.43478260869565216,(-121),(+130),2022-09-28
4065,Hayden Wesneski,CHC,"SP,RP",PHI at CHC,4.5,4.5,0.5833333333333334,0.45454545454545453,(-140),(+120),2022-09-28
4066,Aaron Nola,PHI,SP,PHI at CHC,7.5,7.5,0.5,0.5283018867924528,(EVEN),(-112),2022-09-28
4067,Brandon Woodruff,FA,SP,STL at MIL,6.5,7.5,0.576271186440678,0.504950495049505,(-136),(-102),2022-09-28
4068,Jose Quintana,NYM,SP,STL at MIL,5.5,5.5,0.47619047619047616,0.576271186440678,(+110),(-136),2022-09-28
4069,Johnny Cueto,FA,SP,CWS at MIN,3.5,4.5,0.588477366255144,0.6153846153846154,(-143),(-160),2022-09-28
4070,Josh Winder,MIN,RP,CWS at MIN,3.5,3.5,0.5,0.504950495049505,(EVEN),(-102),2022-09-28
4071,Zac Gallen,ARI,SP,ARI at HOU,5.5,6.5,0.5633187772925764,0.6124031007751938,(-129),(-158),2022-09-28
4072,Justin Verlander,HOU,SP,ARI at HOU,6.5,6.5,0.5555555555555556,0.4854368932038835,(-125),(+106),2022-09-28
4073,Michael Lorenzen,FA,"RP,SP",OAK at LAA,4.5,4.5,0.5,0.5,(EVEN),(EVEN),2022-09-28
4074,Julio Urias,FA,SP,LAD at SD,4.5,4.5,0.5327102803738317,0.5,(-114),(EVEN),2022-09-28
4075,Joe Musgrove,SD,SP,LAD at SD,5.5,5.5,0.5,0.5,(EVEN),(EVEN),2022-09-28
4076,Martin Perez,PIT,"SP,RP",TEX at SEA,4.5,5.5,0.5412844036697247,0.6062992125984252,(-118),(-154),2022-09-28
4077,George Kirby,SEA,SP,TEX at SEA,4.5,5.5,0.5594713656387665,0.5283018867924528,(-127),(-112),2022-09-28
4078,Jose Urena,TEX,SP,COL at SF,3.5,4.5,0.4444444444444444,0.6363636363636364,(+125),(-175),2022-09-28
4079,Louie Varland,MIN,"SP,RP",CWS at MIN,3.5,4.5,0.6078431372549019,0.6226415094339622,(-155),(-165),2022-09-29
4080,Lucas Giolito,BOS,SP,CWS at MIN,4.5,5.5,0.6226415094339622,0.5192307692307693,(-165),(-108),2022-09-29
4081,Eduardo Rodriguez,ARI,SP,KC at DET,4.5,4.5,0.5918367346938775,0.43859649122807015,(-145),(+128),2022-09-29
4082,Nathan Eovaldi,TEX,SP,BAL at BOS,4.5,4.5,0.5689655172413793,0.45454545454545453,(-132),(+120),2022-09-29
4083,Ranger Suarez,PHI,SP,PHI at CHC,4.5,5.5,0.6078431372549019,0.5652173913043478,(-155),(-130),2022-09-29
4084,Javier Assad,CHC,"SP,RP",PHI at CHC,3.5,4.5,0.6183206106870229,0.6226415094339622,(-162),(-165),2022-09-29
4085,Cal Quantrill,COL,SP,TB at CLE,4.5,4.5,0.43859649122807015,0.5967741935483871,(+128),(-148),2022-09-29
4086,Jeffrey Springs,TB,SP,TB at CLE,4.5,4.5,0.5348837209302325,0.4854368932038835,(-115),(+106),2022-09-29
